x,y,z,px,py,pz,phi,theta,charge
-3.930442,1.982847,20.000000,0.317008,2.191693,-2.220460,1.427152,2.357538,-1.000000
4.755479,-3.348679,20.000000,-2.565938,4.947351,-7.556440,2.049252,2.506114,1.000000
-1.439860,-0.869742,20.000000,27.912890,3.313805,-17.864421,0.118166,2.136941,1.000000
-4.254528,-2.478941,20.000000,1.985694,0.127898,-3.609612,0.064321,2.637788,-1.000000
-0.373775,-2.588492,20.000000,0.298472,-0.012533,-0.794850,6.241219,2.782087,-1.000000
-2.786934,1.451177,20.000000,-0.010689,-0.181536,-0.483783,4.653576,2.782039,1.000000
3.512729,0.889968,20.000000,1.012077,0.322081,-1.191125,0.308104,2.413399,1.000000
4.158627,-3.623335,20.000000,-0.830656,-0.918880,-1.048574,3.977375,2.273269,-1.000000
0.800483,-0.579522,20.000000,0.057606,-1.368928,-1.707169,4.754445,2.465281,1.000000
1.923760,3.246241,20.000000,0.348338,0.703230,-1.535060,1.110884,2.668998,-1.000000
-0.348643,2.040673,20.000000,0.115945,0.336537,-0.211429,1.239010,2.106781,-1.000000
2.549640,-3.764946,20.000000,0.769676,-0.079822,-1.120325,6.179847,2.537138,-1.000000
-0.904489,-3.948933,20.000000,-1.329718,1.072498,-2.208058,2.462864,2.483107,-1.000000
1.230494,-3.300294,20.000000,-0.656123,1.732639,-5.245885,1.932793,2.802093,-1.000000
-0.097876,-0.080215,20.000000,-2.093974,0.631096,-1.493255,2.848864,2.169874,1.000000
-0.393026,-2.786605,20.000000,0.717457,1.246401,-3.919320,1.048494,2.789909,1.000000
-4.239066,-4.447878,20.000000,-0.247530,0.302861,-0.979086,2.256000,2.761515,1.000000
-3.940121,1.922832,20.000000,0.476284,-1.058272,-0.761070,5.135291,2.151243,1.000000
4.908898,-4.634125,20.000000,0.093489,0.167293,-0.449625,1.061198,2.738681,1.000000
2.159047,-2.871430,20.000000,-1.323914,-1.295069,-1.561166,3.915978,2.271187,1.000000
0.863402,-3.195019,20.000000,14.085453,-12.164005,-21.388075,5.570856,2.425516,1.000000
4.144590,3.253169,20.000000,0.056391,0.055070,-0.185212,0.773547,2.739242,-1.000000
-4.384866,-1.657856,20.000000,-0.275642,-0.015455,-0.216472,3.197603,2.235771,1.000000
-4.654323,4.999312,20.000000,-4.011635,1.224536,-7.495575,2.845330,2.631425,-1.000000
4.192624,-3.012132,20.000000,0.296806,3.186292,-2.004594,1.477914,2.130415,1.000000
1.131727,-0.455713,20.000000,-22.225875,-1.602493,-29.045699,3.213568,2.487180,1.000000
-0.920959,0.183225,20.000000,0.301975,0.137692,-0.625784,0.427810,2.653960,-1.000000
-4.655936,2.760557,20.000000,0.389704,-0.175787,-2.049215,5.859434,2.935918,-1.000000
-4.848711,0.965439,20.000000,-0.133960,-0.113696,-0.262826,3.845350,2.552308,-1.000000
1.137992,-4.056682,20.000000,-0.317907,-1.965687,-4.449433,4.552049,2.720800,-1.000000
-3.727272,-1.237913,20.000000,6.174898,-1.705504,-5.327065,6.013704,2.264488,1.000000
-4.423913,3.601219,20.000000,0.962454,0.065116,-3.996329,0.067553,2.904738,1.000000
0.042006,1.844596,20.000000,1.226725,-1.997942,-1.733537,5.263035,2.207485,1.000000
4.613916,0.561274,20.000000,-0.550582,0.075951,-0.597442,3.004511,2.392292,1.000000
-3.005854,-0.981604,20.000000,0.576651,0.498977,-0.641395,0.713311,2.270102,1.000000
-3.350428,4.879299,20.000000,2.980942,-1.265095,-3.380240,5.881828,2.377640,-1.000000
2.323743,-0.437609,20.000000,-2.695102,-1.604676,-2.948031,3.678626,2.325206,-1.000000
1.793268,0.143113,20.000000,-0.032965,0.051934,-0.315847,2.136382,2.949246,1.000000
-2.331466,2.189950,20.000000,1.876763,-0.585714,-1.800851,5.980677,2.312371,-1.000000
-0.290022,2.896882,20.000000,-0.169671,-0.213671,-0.395518,4.041271,2.537719,-1.000000
4.065509,-2.279740,20.000000,-0.233136,-0.127733,-1.861193,3.642816,2.999722,1.000000
4.357711,-3.374012,20.000000,-2.402960,0.107559,-5.598511,3.096861,2.735795,-1.000000
4.198874,-2.744799,20.000000,-1.120960,0.849221,-2.461689,2.493256,2.622557,1.000000
2.269306,-4.515189,20.000000,8.835606,-2.495933,-3.510345,6.007873,1.935981,-1.000000
3.145293,3.138823,20.000000,3.386726,1.386507,-3.995110,0.388579,2.400004,-1.000000
-0.332935,2.300153,20.000000,-1.693252,2.787427,-2.343134,2.116683,2.193791,1.000000
-2.271085,-2.141197,20.000000,-0.468749,0.135124,-0.783046,2.860936,2.584434,1.000000
-4.378712,0.319511,20.000000,0.072881,-0.046349,-0.158086,5.716745,2.641557,-1.000000
1.506067,-0.364357,20.000000,0.123373,-0.423690,-0.906131,4.995740,2.688398,1.000000
-1.405693,-3.249989,20.000000,-0.132480,-0.067781,-0.200420,3.614499,2.502906,1.000000
0.483646,-0.880820,20.000000,1.512753,-0.881639,-2.243569,5.755506,2.478908,1.000000
2.384231,-2.050425,20.000000,-1.604011,2.959822,-3.235572,2.067421,2.336364,1.000000
3.867518,-0.610411,20.000000,0.072773,0.853175,-3.931005,1.485706,2.927117,-1.000000
4.222620,-0.368670,20.000000,-1.459599,-0.078199,-1.752824,3.195117,2.446516,1.000000
-0.749587,2.592515,20.000000,0.011369,0.080033,-0.659002,1.429685,3.019538,-1.000000
1.977452,0.484314,20.000000,-0.208652,0.163550,-0.426334,2.476781,2.585269,1.000000
-3.365481,-0.120560,20.000000,0.004103,0.019280,-0.037647,1.361107,2.659255,-1.000000
1.062414,2.273308,20.000000,-0.784328,3.241252,-9.413852,1.808215,2.801142,1.000000
1.624131,-0.970531,20.000000,0.437135,-0.242055,-0.520380,5.777482,2.376487,1.000000
1.521871,-3.856260,20.000000,2.320077,0.690597,-8.499807,0.289310,2.864146,1.000000
0.805325,0.802783,20.000000,-0.289419,0.851312,-1.333328,1.898506,2.548272,1.000000
0.242703,-1.406170,20.000000,-0.805255,0.596537,-3.347004,2.504002,2.850673,1.000000
4.017812,0.495990,20.000000,-0.871802,-1.608978,-0.646285,4.215835,1.910287,-1.000000
-1.528330,-3.663417,20.000000,-0.174604,-0.187289,-0.792769,3.962030,2.829182,-1.000000
0.990391,3.844143,20.000000,-0.019408,0.007998,-0.277141,2.750711,3.065995,-1.000000
2.314195,-0.436033,20.000000,-1.277820,-0.709719,-0.719311,3.648583,2.028112,1.000000
-3.315210,-0.852837,20.000000,0.008670,0.188440,-2.106255,1.524818,3.052269,-1.000000
-3.255174,-3.452807,20.000000,-1.043916,0.434900,-1.645214,2.746854,2.539388,1.000000
-2.447405,3.436903,20.000000,-1.031338,-3.124676,-3.606330,4.393585,2.401959,1.000000
1.402580,-0.641134,20.000000,-3.741588,-0.978862,-8.268588,3.397474,2.704088,-1.000000
-4.750937,-2.622410,20.000000,-4.224507,-13.022908,-13.277928,4.398708,2.340880,1.000000
4.464176,2.752912,20.000000,10.590741,4.444439,-37.834036,0.397333,2.846858,-1.000000
4.628066,-4.859354,20.000000,-1.270290,2.636931,-1.526453,2.019722,2.051509,-1.000000
-0.458081,-3.753971,20.000000,-9.316578,9.082936,-19.216864,2.368892,2.546411,-1.000000
2.862738,-1.404217,20.000000,-1.470523,-0.723947,-3.170494,3.599066,2.664458,1.000000
-4.921715,4.396983,20.000000,-0.318869,-0.079641,-0.394144,3.386346,2.446539,-1.000000
-4.449058,4.769049,20.000000,-1.422604,0.841094,-2.154316,2.607643,2.487216,1.000000
-3.227490,-0.773529,20.000000,0.027902,-0.113646,-0.300947,4.953141,2.770741,-1.000000
2.743373,1.249209,20.000000,-0.110950,0.017322,-1.226782,2.986714,3.050312,-1.000000
1.620408,-2.349636,20.000000,1.776777,-2.050370,-2.866926,5.426421,2.383753,1.000000
0.716014,-0.225418,20.000000,-0.009593,-0.019898,-0.039445,4.263177,2.631096,1.000000
0.246055,-0.784430,20.000000,0.366122,-0.867503,-4.179216,5.111751,2.919988,1.000000
4.372728,0.930311,20.000000,-0.057411,0.126921,-0.528754,1.995595,2.883994,-1.000000
-3.059675,3.111088,20.000000,-1.626332,-2.639000,-4.534318,4.160093,2.541925,1.000000
-0.297004,2.468036,20.000000,-0.731809,-0.591183,-0.966574,3.821094,2.369724,1.000000
0.333724,4.404314,20.000000,1.478085,-0.103997,-1.597260,6.212942,2.393696,-1.000000
3.125363,1.665987,20.000000,0.178540,-1.655945,-1.637424,4.819792,2.347682,-1.000000
1.306888,0.591200,20.000000,0.952189,-0.258700,-1.033652,6.017899,2.379427,1.000000
0.509821,-3.777450,20.000000,-8.448518,2.519752,-8.862505,2.851744,2.358810,1.000000
-2.355851,-3.506731,20.000000,1.359466,-0.692392,-2.443103,5.812116,2.583378,-1.000000
3.928389,-1.135057,20.000000,-0.726220,-0.369154,-1.405819,3.611877,2.616390,1.000000
3.955722,0.811398,20.000000,0.581831,-0.287324,-1.070845,5.824487,2.596789,-1.000000
-4.012563,-4.513276,20.000000,-0.383044,0.027459,-1.536523,3.070029,2.896678,1.000000
-1.327808,-2.695570,20.000000,-0.604186,-1.034922,-3.541539,4.183967,2.815310,-1.000000
1.883971,3.714828,20.000000,1.428376,-4.987423,-4.340092,4.991318,2.267444,-1.000000
-2.470865,4.850192,20.000000,-0.286263,-0.447723,-0.972443,4.143520,2.641460,1.000000
-1.888456,-3.900801,20.000000,-0.315491,-0.157920,-0.465561,3.605684,2.493110,1.000000
3.526427,0.433993,20.000000,1.390956,-0.524777,-5.578974,5.922419,2.881169,1.000000
3.955406,-4.378190,20.000000,2.423229,-2.094629,-5.051287,5.570393,2.576473,-1.000000
-3.362553,-1.178999,20.000000,-0.600077,-0.042124,-0.982357,3.211675,2.592137,-1.000000
-3.676670,1.090300,20.000000,0.381765,-0.585228,-1.029664,5.290405,2.545368,-1.000000
1.702207,3.895247,20.000000,0.530202,0.211497,-1.122345,0.379557,2.671086,1.000000
4.799625,-1.561332,20.000000,-0.087188,-0.061593,-0.377187,3.756626,2.865792,1.000000
1.919018,-0.312861,20.000000,0.005314,1.944470,-0.452588,1.568064,1.799480,1.000000
2.635809,-3.601807,20.000000,-3.104058,1.665353,-4.408181,2.649167,2.467400,-1.000000
-3.718017,2.820257,20.000000,5.271081,-6.574637,-8.411842,5.388184,2.355309,-1.000000
-1.999885,2.723457,20.000000,0.101609,3.212692,-2.114367,1.539179,2.152636,1.000000
-0.077100,0.085891,20.000000,-0.643307,-14.240393,-15.928014,4.667245,2.411570,1.000000
-1.083028,-4.634987,20.000000,-2.854899,4.811878,-3.350602,2.106277,2.110370,1.000000
3.294004,3.247612,20.000000,-0.067831,0.036280,-0.081176,2.650448,2.383085,1.000000
3.100832,3.632817,20.000000,-0.624114,-0.018804,-0.728093,3.171712,2.432715,1.000000
0.218351,0.397336,20.000000,0.052219,0.642668,-0.888770,1.489720,2.513969,-1.000000
-3.624268,-1.024165,20.000000,-1.779469,1.970556,-4.866606,2.305282,2.642151,1.000000
1.090574,4.784332,20.000000,-0.528395,0.228835,-1.125029,2.732901,2.668530,-1.000000
4.727417,3.980757,20.000000,4.243301,-4.094363,-7.166745,5.515649,2.453123,-1.000000
-1.076690,3.950980,20.000000,5.247765,0.837453,-3.432510,0.158248,2.144296,1.000000
2.394524,-0.242310,20.000000,-0.280580,-0.467428,-0.330495,4.171776,2.115776,1.000000
4.902741,0.112621,20.000000,-0.005079,-0.009932,-0.058239,4.239700,2.952349,-1.000000
-1.440238,-3.332423,20.000000,0.140787,0.138312,-0.774210,0.776533,2.891990,-1.000000
-2.257948,-0.526684,20.000000,-0.793513,-0.114193,-0.953632,3.284520,2.442542,1.000000
-2.794034,3.995216,20.000000,-2.778688,1.070660,-4.355098,2.773813,2.541853,1.000000
0.645497,0.696994,20.000000,3.307523,-0.923470,-2.717004,6.010916,2.240149,1.000000
-4.151355,-1.347749,20.000000,7.795544,6.257432,-4.075823,0.676381,1.957951,1.000000
2.536039,-2.574657,20.000000,-2.934056,-3.694057,-7.018383,4.041156,2.549795,1.000000
-4.658879,-2.958138,20.000000,-0.774967,-0.455892,-0.505171,3.673345,2.082694,-1.000000
4.548704,1.578407,20.000000,0.083051,-0.074196,-1.249615,5.554040,3.052707,-1.000000
-1.060957,-3.722815,20.000000,0.125550,-2.820227,-2.653477,4.756877,2.325246,1.000000
-4.195500,2.942240,20.000000,-0.943564,0.246380,-3.652961,2.886179,2.880715,1.000000
-0.883674,-3.424220,20.000000,2.541510,-0.032967,-4.928731,6.270215,2.665468,-1.000000
0.965120,0.704379,20.000000,-0.356122,0.398725,-1.283519,2.299815,2.746929,1.000000
-3.064635,-0.647525,20.000000,-1.128090,-0.671285,-4.690449,3.678374,2.868705,-1.000000
0.813447,1.248627,20.000000,-3.356058,-3.229824,-2.379182,3.907826,2.043045,1.000000
0.494010,-2.416227,20.000000,0.019113,-0.478117,-0.881428,4.752343,2.644241,1.000000
-3.099106,2.974047,20.000000,-0.102863,0.001077,-0.537038,3.131118,2.952338,1.000000
4.107425,1.899675,20.000000,0.306424,0.032118,-0.190145,0.104433,2.123729,-1.000000
3.945021,2.737198,20.000000,-0.047339,0.063121,-0.496430,2.214274,2.983976,1.000000
-2.008587,4.450922,20.000000,-0.313424,0.150760,-2.506533,2.693253,3.003717,-1.000000
-3.422036,4.430288,20.000000,0.127648,-0.087235,-0.817088,5.683688,2.954584,1.000000
2.135279,2.267077,20.000000,0.980077,-0.144936,-2.322214,6.136367,2.738339,-1.000000
4.364484,2.553585,20.000000,0.454753,-0.491821,-3.685941,5.458647,2.961826,-1.000000
-1.075872,4.290737,20.000000,0.118775,-0.064625,-0.168864,5.784887,2.466395,-1.000000
0.676130,-3.830392,20.000000,-0.391336,0.737090,-1.729691,2.058872,2.692063,-1.000000
4.911223,0.158383,20.000000,0.641456,0.311691,-0.387664,0.452314,2.068694,-1.000000
-4.591802,-3.038799,20.000000,-0.228007,0.067336,-0.712209,2.854433,2.819414,-1.000000
-0.498466,-1.626735,20.000000,-0.024999,-0.619092,-0.766421,4.672031,2.461734,-1.000000
-1.987017,-2.301459,20.000000,-1.149584,-0.208166,-0.842658,3.320731,2.195663,1.000000
-2.529004,3.957660,20.000000,-0.394690,-0.123947,-2.599888,3.445878,2.983795,1.000000
-4.596802,-4.210014,20.000000,-1.836866,1.434003,-1.817683,2.478744,2.233229,-1.000000
-3.314693,4.992620,20.000000,3.066116,3.257366,-8.219159,0.815633,2.643161,1.000000
-2.137837,2.367296,20.000000,0.015890,0.034568,-0.292813,1.139917,3.012386,-1.000000
3.068760,-0.075898,20.000000,5.462453,-0.432461,-11.774236,6.204180,2.706019,-1.000000
-4.428733,2.935557,20.000000,1.285801,-1.377283,-1.254787,5.463449,2.158305,1.000000
-4.158744,3.138852,20.000000,8.817048,-3.269792,-9.101956,5.928059,2.339884,-1.000000
3.182339,0.710298,20.000000,9.169886,9.489721,-9.748643,0.802537,2.207053,-1.000000
-4.297715,-0.559879,20.000000,2.255144,2.780556,-5.461469,0.889359,2.561346,1.000000
-4.536613,0.088176,20.000000,-0.187877,-0.589871,-1.994128,4.404042,2.840580,-1.000000
-4.244388,-1.057850,20.000000,0.329373,-0.306101,-0.534160,5.534393,2.441886,1.000000
-4.557662,1.423618,20.000000,-0.084534,-0.013865,-0.257514,3.304158,2.820454,-1.000000
0.282409,3.707004,20.000000,-2.123660,0.440678,-2.027807,2.936988,2.322587,-1.000000
4.420889,-2.502726,20.000000,-0.157482,0.832053,-0.717242,1.757853,2.273533,-1.000000
-3.689642,1.509160,20.000000,-11.654911,-4.772860,-7.287603,3.530275,2.095363,1.000000
-3.505967,2.678919,20.000000,0.000827,0.005003,-0.078085,1.407041,3.076740,1.000000
-1.648019,-0.509306,20.000000,0.966244,0.818766,-1.161197,0.702965,2.312849,1.000000
-0.323402,4.069198,20.000000,-0.024881,-0.066179,-1.236722,4.352772,3.084486,1.000000
0.527415,-3.906381,20.000000,-2.908333,1.945783,-1.826612,2.551951,2.051894,1.000000
4.696242,-3.859556,20.000000,-0.250489,-1.999818,-1.725744,4.587782,2.278913,1.000000
-1.099226,2.396742,20.000000,0.537514,0.152563,-1.063497,0.276558,2.657844,1.000000
4.722856,4.083159,20.000000,-0.129811,0.467087,-1.617597,1.841872,2.850413,-1.000000
-2.661363,0.893650,20.000000,-1.387001,-0.800171,-3.240862,3.664859,2.682688,-1.000000
-4.317939,4.073102,20.000000,-1.872906,10.394749,-7.544211,1.749062,2.191035,1.000000
0.816003,-0.567034,20.000000,-1.107072,0.168422,-1.202342,2.990618,2.391720,-1.000000
-1.890499,4.712765,20.000000,-1.589578,0.529841,-1.113677,2.819852,2.157409,1.000000
0.581516,4.039360,20.000000,-0.180490,2.989988,-2.398533,1.631088,2.245983,1.000000
-4.126791,-0.897678,20.000000,-0.720997,-0.532878,-2.012923,3.778071,2.722575,1.000000
-1.637166,-0.152899,20.000000,2.573852,-0.072974,-2.908880,6.254841,2.417025,-1.000000
-4.044611,-4.642755,20.000000,2.487390,2.690616,-4.492649,0.824626,2.457409,1.000000
2.541320,4.377136,20.000000,0.097656,-0.001501,-0.108262,6.267812,2.407597,1.000000
-2.327074,0.755907,20.000000,1.203468,-0.990754,-4.292550,5.594428,2.793255,1.000000
-0.457667,-2.472620,20.000000,1.486208,-1.953270,-2.880279,5.362818,2.435858,1.000000
0.998445,0.608718,20.000000,0.186767,-0.077164,-0.477237,5.891386,2.741047,-1.000000
1.563123,-4.365626,20.000000,1.902316,2.710630,-10.741098,0.958864,2.842533,1.000000
-1.100049,-2.108246,20.000000,-0.617997,-0.272433,-1.839507,3.556797,2.789719,1.000000
0.281580,-3.650822,20.000000,-1.853659,-1.342566,-3.587048,3.768428,2.573650,-1.000000
3.248449,-1.080712,20.000000,-0.020706,0.697386,-0.868307,1.600478,2.464715,-1.000000
-3.476761,-1.448281,20.000000,-0.685329,0.075778,-1.145547,3.031468,2.599776,-1.000000
3.530105,-0.192324,20.000000,0.527790,2.553476,-3.386968,1.366972,2.485509,-1.000000
-3.907359,2.734786,20.000000,-0.824950,-0.367638,-14.605920,3.560822,3.079836,-1.000000
2.588695,-3.255325,20.000000,0.292388,-0.292756,-1.510143,5.497158,2.874168,1.000000
4.366931,0.238386,20.000000,-0.466628,-0.444208,-0.689804,3.902382,2.390326,1.000000
-3.464613,2.879006,20.000000,0.402193,-0.360378,-0.698711,5.552566,2.483600,1.000000
0.434446,3.874145,20.000000,-0.157409,-0.051606,-0.807525,3.458397,2.939264,1.000000
0.416212,-0.820415,20.000000,-0.683764,-0.643616,-0.734021,3.896754,2.234267,-1.000000
-2.610537,1.428033,20.000000,4.645850,2.780610,-6.484887,0.539327,2.445915,1.000000
0.181473,-4.197727,20.000000,-5.464796,6.330479,-5.253972,2.282934,2.131725,1.000000
2.298024,1.027795,20.000000,1.735829,1.340787,-2.980713,0.657696,2.507209,1.000000
-1.654906,-4.786429,20.000000,19.903673,-0.852092,-6.642478,6.240401,1.892630,1.000000
1.707082,-3.231666,20.000000,0.053689,-0.111493,-0.389597,5.161162,2.834044,-1.000000
-1.906847,2.767469,20.000000,0.074750,-0.308723,-1.168858,4.949942,2.876245,1.000000
-4.687068,1.729275,20.000000,1.081407,-1.813337,-1.387634,5.250130,2.152243,1.000000
-3.643177,4.611339,20.000000,-0.490055,0.625180,-2.906014,2.235620,2.874762,-1.000000
-0.835896,-4.807803,20.000000,-0.476879,-0.987730,-5.378215,4.262593,2.940413,-1.000000
-2.580719,-3.251586,20.000000,0.354149,1.082438,-0.488159,1.254596,1.975732,1.000000
2.404607,-1.941337,20.000000,2.210550,-1.175442,-1.973306,5.794468,2.238286,1.000000
2.769969,1.763202,20.000000,-0.897714,0.932673,-1.689791,2.337097,2.487880,1.000000
-0.496475,-4.309573,20.000000,-0.222525,-0.355770,-0.399865,4.153449,2.332080,-1.000000
-4.174572,3.347623,20.000000,0.590053,3.673805,-6.465712,1.411545,2.619398,1.000000
1.081861,-3.413477,20.000000,0.041594,-0.076720,-0.111307,5.209192,2.476656,1.000000
2.181478,3.021202,20.000000,0.025600,0.385114,-0.745324,1.504420,2.663770,1.000000
3.650107,1.556869,20.000000,18.097918,2.946613,-23.820459,0.161399,2.485560,1.000000
2.074422,-1.547852,20.000000,0.053615,0.206005,-0.379592,1.316186,2.630510,-1.000000
-4.445275,-3.351301,20.000000,-0.106496,0.130627,-0.198207,2.254778,2.436919,1.000000
1.206518,2.321777,20.000000,0.206701,-0.141272,-0.416358,5.683646,2.600201,-1.000000
3.375214,-3.500751,20.000000,0.659363,1.245688,-3.544286,1.083972,2.763102,1.000000
1.542435,-2.208305,20.000000,0.213073,0.060965,-0.597402,0.278678,2.786352,1.000000
-0.761697,0.819176,20.000000,0.394749,0.592737,-2.145794,0.983271,2.821147,1.000000
-3.936634,-1.880831,20.000000,-0.546673,-0.222836,-3.316064,3.528653,2.965412,1.000000
-2.993639,2.718100,20.000000,-0.279330,-0.913703,-1.012726,4.415700,2.385289,-1.000000
-0.759098,2.320715,20.000000,-0.346473,-1.069409,-3.505297,4.399075,2.831259,-1.000000
2.449275,-4.592038,20.000000,-2.690799,6.998137,-11.652647,1.937872,2.569852,-1.000000
-2.231758,-4.298912,20.000000,-0.527462,0.104940,-6.759934,2.945204,3.062203,-1.000000
-1.878392,1.209127,20.000000,0.843068,1.229431,-1.695338,0.969706,2.420327,1.000000
2.125388,4.229233,20.000000,0.017706,0.006241,-0.098296,0.338884,2.952873,-1.000000
-3.405299,-1.415268,20.000000,-5.255207,5.876297,-6.342455,2.300457,2.248295,1.000000
1.016715,-2.703925,20.000000,-1.408289,-0.243796,-1.265012,3.313009,2.295316,1.000000
-0.083732,0.314724,20.000000,0.030869,0.206366,-1.689910,1.422315,3.018739,-1.000000
-1.061634,-2.386493,20.000000,0.006403,0.313278,-0.581127,1.550361,2.647079,1.000000
-4.972109,3.376656,20.000000,0.459368,-1.099898,-1.339062,5.108014,2.414244,-1.000000
-4.400368,3.290487,20.000000,0.200990,-0.091571,-4.098871,5.855684,3.087760,-1.000000
-1.619319,-2.235605,20.000000,-0.551046,-14.728419,-11.165392,4.674993,2.219115,-1.000000
-2.320680,-0.636673,20.000000,3.038058,1.624155,-1.987940,0.490945,2.094177,1.000000
4.347561,-4.843129,20.000000,-0.144014,0.095278,-0.368193,2.557111,2.703060,1.000000
0.842655,2.342659,20.000000,0.136741,0.250886,-0.698072,1.071775,2.753083,-1.000000
4.201724,-1.504877,20.000000,-1.076102,-0.189560,-0.521262,3.315958,2.015919,-1.000000
-2.200012,-3.169105,20.000000,0.312140,-0.356267,-1.091394,5.431864,2.732125,1.000000
-1.273137,-0.087196,20.000000,-0.367441,-0.187200,-1.050218,3.612788,2.767429,-1.000000
-2.214979,-2.933920,20.000000,-1.449124,-1.396769,-4.186693,3.908596,2.693475,1.000000
1.928143,0.435267,20.000000,0.425058,0.001159,-1.021928,0.002727,2.747422,1.000000
-1.910234,-1.874385,20.000000,-0.173058,1.256062,-3.647448,1.707713,2.807039,1.000000
-2.459370,-2.153734,20.000000,-60.953669,-37.732035,-8.338727,3.695886,1.686597,-1.000000
0.754928,3.400454,20.000000,-2.125932,-1.763213,-1.544005,3.833995,2.080540,-1.000000
4.851860,3.074201,20.000000,3.892587,-8.960310,-8.987178,5.122216,2.314519,1.000000
1.994400,-2.903141,20.000000,-0.091276,-0.204703,-0.346712,4.292954,2.567718,1.000000
-2.610347,-1.892580,20.000000,6.828826,-8.469440,-20.436142,5.390954,2.652388,1.000000
-4.373567,1.159620,20.000000,0.137571,-1.549355,-1.838888,4.800949,2.439504,1.000000
-1.854800,2.307916,20.000000,1.266430,0.115136,-1.435584,0.090665,2.416673,-1.000000
-3.846650,-3.823269,20.000000,-0.165236,-0.132572,-0.162368,3.817744,2.224740,1.000000
-3.764898,0.888095,20.000000,-0.291850,-0.866235,-0.801170,4.387416,2.290463,1.000000
-3.801223,0.155405,20.000000,2.970514,0.605511,-3.164003,0.201085,2.377562,-1.000000
-3.196190,0.818863,20.000000,0.062600,-0.193064,-0.245114,5.025938,2.449999,1.000000
0.943240,4.097852,20.000000,0.152293,0.298140,-0.514267,1.098537,2.564519,1.000000
-1.996450,-4.512959,20.000000,-0.033110,0.297939,-0.664815,1.681471,2.717981,1.000000
0.002155,3.647857,20.000000,0.812795,0.541957,-8.151744,0.588082,3.022321,1.000000
-2.449180,-0.500090,20.000000,0.550425,0.341739,-2.668653,0.555620,2.903425,1.000000
2.546869,3.556938,20.000000,-1.650268,-0.622428,-1.914126,3.502262,2.397059,-1.000000
-0.672675,-0.107075,20.000000,-0.267229,0.116516,-1.229001,2.730430,2.908692,1.000000
2.680935,1.660163,20.000000,-0.437168,-0.316350,-2.331614,3.768006,2.914159,1.000000
-1.336089,3.187522,20.000000,1.656014,0.399199,-1.932734,0.236547,2.419167,-1.000000
0.245351,-0.774121,20.000000,0.033270,0.071289,-0.146390,1.134147,2.648472,1.000000
-0.233047,2.592218,20.000000,-5.937291,-5.182441,-1.459510,3.859211,1.753917,1.000000
0.085819,1.632854,20.000000,5.101173,-2.982018,-4.142723,5.754185,2.182264,1.000000
2.164041,2.795090,20.000000,-0.038487,-0.028611,-0.291871,3.780854,2.978739,-1.000000
4.012245,-0.345518,20.000000,0.385555,0.164843,-1.846388,0.404027,2.918280,1.000000
-4.575117,0.387737,20.000000,0.004631,0.012081,-0.188647,1.204722,3.073112,-1.000000
-0.071595,0.431872,20.000000,-1.452092,-2.161646,-4.611950,4.120873,2.627579,-1.000000
-4.044109,1.205663,20.000000,-0.228066,-0.998155,-1.929134,4.487758,2.653653,1.000000
-1.557081,0.077558,20.000000,0.393070,-0.358285,-2.408143,5.544050,2.924224,-1.000000
0.148703,-0.308779,20.000000,-0.396535,-0.080361,-1.997972,3.341544,2.941791,-1.000000
-4.327915,2.795708,20.000000,0.018668,0.014607,-0.038672,0.663953,2.591718,-1.000000
3.550446,-2.898952,20.000000,1.409728,1.994873,-2.882770,0.955604,2.438639,1.000000
0.611065,-1.132457,20.000000,0.224160,0.186266,-1.981046,0.693330,2.995522,1.000000
-0.106353,2.505267,20.000000,-1.415065,-0.642300,-3.165013,3.567686,2.685173,-1.000000
2.654401,0.987619,20.000000,0.091269,-1.876347,-4.131103,4.760993,2.714806,1.000000
3.887601,-3.872463,20.000000,-0.054073,-0.067694,-0.152747,4.038390,2.625636,1.000000
3.778061,1.609076,20.000000,-5.148708,-0.570931,-8.529736,3.252030,2.595809,1.000000
1.663126,-0.964895,20.000000,-0.526635,-0.872372,-1.103995,4.169266,2.396205,-1.000000
2.881857,3.899624,20.000000,-0.579907,-0.286094,-0.659174,3.599901,2.365793,-1.000000
4.014621,3.033683,20.000000,-187.779246,107.177854,-250.548106,2.622947,2.429622,1.000000
-1.011001,-4.397087,20.000000,2.116723,-0.224685,-5.292808,6.177434,2.759216,-1.000000
4.181427,0.145797,20.000000,-0.532073,-0.775876,-0.863110,4.111277,2.313159,1.000000
-0.303167,4.732504,20.000000,0.800390,2.523625,-4.535667,1.263673,2.613238,1.000000
1.611584,0.450577,20.000000,37.392368,33.957335,-34.009358,0.737292,2.163388,1.000000
-2.185981,-0.338720,20.000000,4.557736,-6.282881,-6.282054,5.339973,2.251208,-1.000000
-0.771691,3.508634,20.000000,0.589890,0.722607,-1.167612,0.886174,2.467521,1.000000
-4.734629,-3.014676,20.000000,0.002307,-0.022652,-0.068374,4.813896,2.820140,-1.000000
-0.621584,-1.449342,20.000000,-6.759678,-0.655077,-5.811683,3.238200,2.278618,1.000000
-1.991678,2.662041,20.000000,-2.169801,-1.107129,-5.133287,3.613402,2.698522,-1.000000
3.276284,-3.467545,20.000000,0.008521,-0.023766,-0.173959,5.056646,2.997468,-1.000000
4.882915,4.656522,20.000000,-0.799980,-0.940760,-1.241837,4.007689,2.358992,-1.000000
